Date,Product,Branch,Unit_Price,Quantity,Cost_per_Unit
2025-07-07,A,Central,39.28,5.0,8.9
2025-07-03,C,Central,28.37,5.0,20.03
2025-07-08,C,West,12.26,8.0,25.81
2025-07-06,B,East,34.7,6.0,5.18
2025-07-09,A,Central,34.47,3.0,14.56
2025-07-04,A,Central,44.4,7.0,9.26
2025-07-07,B,East,,2.0,,97.26,67.98
2025-07-10,A,West,37.37,7.0,20.25
2025-07-08,C,Central,46.37,4.0,9.56
2025-07-04,B,West,30.8,4.0,9.62
2025-07-02,B,West,25.81,4.0,19.95
2025-07-08,B,Central,30.83,8.0,26.11
2025-07-02,C,East,,9.0,12.02
2025-07-09,A,Central,16.61,9.0,29.67
2025-07-08,A,Central,42.62,1.0,22.78
2025-07-03,A,Central,12.96,7.0,
2025-07-07,A,West,13.82,7.0,12.77
2025-07-08,A,Central,33.65,6.0,,
2025-07-01,C,East,48.87,3.0,24.02
2025-07-10,C,Central,20.24,9.0,22.77
2025-07-10,B,East,18.07,7.0,16.88
2025-07-04,B,East,19.97,4.0,28.57
2025-07-07,C,Central,16.45,2.0,20.61
2025-07-09,A,West,28.26,4.0,27.31
2025-07-10,C,East,22.72,1.0,11.8
2025-07-09,A,East,22.19,6.0,17.77
2025-07-09,B,East,37.7,8.0,28.57
2025-07-06,A,East,12.6,4.0,11.17
2025-07-07,B,Central,22.04,1.0,29.94
